ID,name,Instagram-Follower,Marktwert,Alter,Berater,Spielzeit bei WM,Type,Zweck
AR,Antonio Ruediger,823000,40000000,25,,,0,
IG,Ilkay Guendogan,2200000,40000000,27,,,0,
JB,Jerome Boateng,5700000,45000000,30,,,0,
JBR,Julian Brandt,361000,45000000,22,,,0,
JD,Julian Draxler,3500000,30000000,25,,,0,
JH,Jonas Hector,0,15000000,28,,,0,
JK,Joshua Kimmich,1900000,55000000,23,,,0,
KT,Kevin Trapp,1700000,8000000,28,,,0,
LG,Leon Goretzka,572000,40000000,23,,,0,
MG,Matthias Ginter,334000,25000000,24,,,0,
MGO,Mario Gómez,853000,6000000,33,,,0,
MH,Mats Hummels,2500000,60000000,29,,,0,
MN,Manuel Neuer,10100000,30000000,32,,,0,
MO,Mesut Oezil,17200000,45000000,29,,,0,
MP,Marvin Plattenhardt,60800,17000000,26,,,0,
MR,Marco Reus,6800000,40000000,29,,,0,
MS,Marc-André ter Stegen,7400000,60000000,26,,,0,
NS,Niklas Suele,402000,45000000,23,,,0,
SK,Sami Khedira,4800000,25000000,31,,,0,
SR,Sebastian Rudy,302000,15000000,28,,,0,
TK,Toni Kroos,19000000,80000000,28,,,0,
TM,Thomas Mueller,5900000,55000000,29,,,0,
TW,Timo Werner,441000,60000000,22,,,0,
11_Teamsports,,,,,,,1,2
Adidas,,,,,,,1,2
Aktion_Ehrenamt_Des_Dfb,,,,,,,1,1
Allianz,,,,,,,1,2
Apple_Music,,,,,,,1,2
Barilla,,,,,,,1,2
beko,,,,,,,1,2
BigShoe,,,,,,,1,1
Braun,,,,,,,1,2
Caseable,,,,,,,1,2
City_in_the_Community_Foundation,,,,,,,1,1
Coca_Cola,,,,,,,1,2
Common_Goal ,,,,,,,1,1
Daimler,,,,,,,1,2
Die_Wiege,,,,,,,1,1
Disneys_Die_Monster_Uni,,,,,,,1,2
DKMS,,,,,,,1,1
Doppelherz,,,,,,,1,2
Ea_Sports_Fifa,,,,,,,1,2
Edel_Optics,,,,,,,1,2
EHFK,,,,,,,1,2
Elterninitiative_Saarland,,,,,,,1,1
ELTERNTREFF_Dortmund,,,,,,,1,2
FC_Schalke_04,,,,,,,1,2
Ferrero,,,,,,,1,2
Fight_for_Finn,,,,,,,1,1
FOX,,,,,,,1,2
Gazi,,,,,,,1,2
Gemeinde_Dietingen,,,,,,,1,1
Gillette,,,,,,,1,2
Head_and_Shoulders,,,,,,,1,2
Hugo_Boss,,,,,,,1,2
Initiative_der_Kinder- und_Jugendklinik_Freiburg e.V,,,,,,,1,1
Jamie_Jacobs,,,,,,,1,2
JBL,,,,,,,1,2
Jd_Marketing_GmbH,,,,,,,1,2
Jugendhilfe_Jona,,,,,,,1,1
kaliber5_SPORTS,,,,,,,1,2
KiO_Kinderhilfe_Organtransplantation,,,,,,,1,1
KT01_Collection,,,,,,,1,2
Kumpelkiste,,,,,,,1,1
Laureus_Sport_for_Good,,,,,,,1,1
Lavia_Trauergruppe,,,,,,,1,1
Lays,,,,,,,1,2
Living_a_Dream,,,,,,,1,1
Manuel_Neuer_Kids_Foundation,,,,,,,1,1
Matthias-Ginter-Stiftung,,,,,,,1,1
McDavid_Football,,,,,,,1,2
McDonalds,,,,,,,1,2
Mein_Klub_Meine_Hilfe,,,,,,,1,1
Mercedes_amg,,,,,,,1,2
MobileWorld24,,,,,,,1,2
My_Topps,,,,,,,1,2
Nike,,,,,,,1,2
Nujeen's_Dream,,,,,,,1,1
Opel,,,,,,,1,2
Pepsi,,,,,,,1,2
PlayStation,,,,,,,1,2
Porsche_Jugendförderung,,,,,,,1,1
Puma,,,,,,,1,2
Rewe,,,,,,,1,2
Rtl_Wir_Helfen_Kindern,,,,,,,1,1
Sami-Khedira-Stiftung,,,,,,,1,1
Show_Racism_the_Red_Card,,,,,,,1,1
Sky_Charity,,,,,,,1,1
Sony_Alpha,,,,,,,1,2
SPortsTotal,,,,,,,1,2
Tag_Heuer,,,,,,,1,2
Telekom,,,,,,,1,2
The_Oezil_Charitable_Foundation,,,,,,,1,1
Tiwi_Ndogo_e.V.,,,,,,,1,1
Toni-Kroos-Stiftung,,,,,,,1,1
Trostpflaster_Aktion,,,,,,,1,1
Unicef,,,,,,,1,1
United_Charity,,,,,,,1,1
Verlagsgruppe_Oetinger,,,,,,,1,2
Vodafon,,,,,,,1,2
Weber,,,,,,,1,2
Young_Wings,,,,,,,1,1
